Actual,Predicted,Prob. of Normal,Prob. of Suspect,Prob of Pathological
Normal,Normal,0.3554216739203438,0.3106419236201267,0.33393640245952944
Normal,Normal,0.3524560950192924,0.30924842686530934,0.3382954781153983
Pathological,Pathological,0.32761948459934376,0.34251150443845324,0.329869010962203
Normal,Normal,0.3582534070759608,0.2986047077003944,0.34314188522364486
Pathological,Pathological,0.3294252623007437,0.349282271482065,0.3212924662171913
Normal,Normal,0.3516888598910903,0.3054310926884364,0.34288004742047334
Suspect,Suspect,0.3281889443472222,0.3299223086870168,0.3418887469657611
Normal,Normal,0.3535662158059218,0.30155794818720644,0.34487583600687177
Normal,Normal,0.36291341452478104,0.29782797877061634,0.33925860670460267
Normal,Normal,0.35584537431140195,0.29825422228959225,0.3459004033990058
Normal,Normal,0.3542610853657169,0.2982018482611481,0.34753706637313514
Normal,Normal,0.3513238207541046,0.30344381608066223,0.3452323631652331
Normal,Normal,0.36100075553609096,0.2957035090176116,0.34329573544629743
Normal,Normal,0.36150067108951456,0.2997700075081727,0.3387293214023127
Normal,Suspect,0.340991614802378,0.3173594898504257,0.3416488953471962
Normal,Normal,0.36258615560009316,0.2923575277477232,0.3450563166521836
Suspect,Normal,0.33716343412307853,0.3258872455547407,0.3369493203221809
Normal,Normal,0.36299193919629796,0.2962981492249553,0.3407099115787467
Pathological,Normal,0.34115912036864104,0.3344812464929496,0.3243596331384093
Normal,Normal,0.3588705255533536,0.3000595039477015,0.34106997049894494
Normal,Normal,0.3535970945481119,0.30200485635076413,0.34439804910112387
Normal,Normal,0.35843046831988,0.3047426214735062,0.33682691020661376
Normal,Normal,0.3467733587262915,0.30701605682841615,0.3462105844452924
Normal,Suspect,0.34732011971452226,0.304736637077912,0.3479432432075657
Normal,Normal,0.35036320345343364,0.3264019032572902,0.3232348932892762
Suspect,Suspect,0.3405722626400243,0.3139225942086716,0.345505143151304
Suspect,Normal,0.3557689104407868,0.3007134184424732,0.3435176711167401
Normal,Normal,0.3616976067170447,0.2985711125369912,0.3397312807459641
Normal,Normal,0.35217478490002196,0.31220405775116117,0.3356211573488169
Normal,Suspect,0.3412476152610907,0.31552781190235923,0.34322457283655
Normal,Normal,0.34913494171773807,0.3229401114329859,0.3279249468492761
Normal,Normal,0.3523696136454674,0.3045139273954205,0.343116458959112
Suspect,Normal,0.35140694088440433,0.30176352120633243,0.3468295379092632
Suspect,Suspect,0.3416042519144942,0.3147051010563072,0.3436906470291985
Suspect,Suspect,0.34068140059305124,0.3111979926625591,0.34812060674438966
Suspect,Suspect,0.33999067503455677,0.3145155295348611,0.3454937954305821
Suspect,Suspect,0.33595626176018845,0.31983603647007325,0.3442077017697383
Normal,Normal,0.3546950840604797,0.32218442164020716,0.3231204942993132
Normal,Normal,0.3542787297862594,0.30173477276833105,0.34398649744540954
Suspect,Suspect,0.3397012223725554,0.3162342778453623,0.34406449978208237
Normal,Normal,0.35828331963861476,0.29642577688901334,0.3452909034723719
Suspect,Suspect,0.3286766176597789,0.329835560399885,0.3414878219403361
Normal,Normal,0.357975803098117,0.29957755167718697,0.3424466452246959
Normal,Normal,0.3451989857060226,0.31583141771953965,0.33896959657443776
Normal,Normal,0.3626907852960475,0.29958793257506033,0.3377212821288922
Pathological,Pathological,0.3309923924388251,0.34937841605456044,0.31962919150661456
Suspect,Suspect,0.33077245748673406,0.32794830994768964,0.3412792325655763
Normal,Normal,0.3614619868648543,0.2946584635475673,0.3438795495875785
Normal,Normal,0.36220778219434085,0.29862463376614584,0.3391675840395132
Suspect,Suspect,0.3492144473813858,0.29987930015807923,0.35090625246053503
Normal,Normal,0.3583390336645463,0.29993847541277757,0.3417224909226762
Normal,Normal,0.3502366118234615,0.30338584913984346,0.346377539036695
Normal,Normal,0.3549718305443536,0.31141957401198594,0.3336085954436605
Normal,Normal,0.351701021049618,0.3025851033686948,0.34571387558168715
Normal,Normal,0.35723973097853057,0.30062310652822827,0.34213716249324116
Normal,Normal,0.35315113045545704,0.30282287820023507,0.34402599134430795
Normal,Normal,0.3615483891425671,0.30082277834711074,0.3376288325103222
Normal,Normal,0.36044668241808825,0.3046445476522066,0.3349087699297051
Suspect,Normal,0.34306416260226297,0.3157518750558011,0.3411839623419359
Normal,Normal,0.3498740844106122,0.33166265886742663,0.3184632567219612
Normal,Suspect,0.3400549477360656,0.31011918638525643,0.3498258658786779
Normal,Normal,0.3543132671907609,0.3016459687618145,0.3440407640474246
Normal,Normal,0.35291285974283804,0.30023278878456133,0.34685435147260074
Normal,Normal,0.36340278960680805,0.29516944428322445,0.34142776610996745
Suspect,Normal,0.34623367818763257,0.31347142005395845,0.340294901758409
Suspect,Normal,0.34183902898966523,0.31994164990172697,0.33821932110860786
Normal,Normal,0.35970825108865206,0.30526137189073516,0.3350303770206127
Normal,Normal,0.35355786471380757,0.2992044024844216,0.3472377328017708
Normal,Normal,0.35974906316719935,0.2949843907811335,0.3452665460516671
Normal,Normal,0.3545238641725582,0.30168960134493217,0.3437865344825097
Pathological,Pathological,0.3319485220278244,0.34883017063868055,0.3192213073334952
Normal,Normal,0.35013922759581756,0.31269887632337484,0.33716189608080765
Normal,Normal,0.35699499181951283,0.3041516078076418,0.33885340037284534
Normal,Normal,0.3547578728278928,0.301602308899173,0.34363981827293427
Normal,Normal,0.35460065935396157,0.3171513777376285,0.3282479629084099
Suspect,Normal,0.3473318689367411,0.30588571603630516,0.3467824150269537
Normal,Normal,0.34641418685519587,0.3162693718153469,0.33731644132945715
Pathological,Pathological,0.31970892494391384,0.3632524180241182,0.31703865703196804
Normal,Normal,0.3632838293879588,0.29586600283379183,0.3408501677782494
Normal,Normal,0.3518267816112398,0.30301279365106165,0.3451604247376986
Normal,Normal,0.35504027054116966,0.3152151563356972,0.3297445731231331
Normal,Normal,0.36152811271741214,0.2989265810457068,0.339545306236881
Suspect,Suspect,0.343817817148876,0.31067821380943567,0.3455039690416884
Normal,Normal,0.3621033261623758,0.29548220134891645,0.3424144724887077
Normal,Normal,0.36313095016131675,0.29504477958494807,0.3418242702537352
Normal,Normal,0.34879533392092366,0.30771472667729327,0.34348993940178313
Pathological,Pathological,0.33685881574726195,0.3384753380045319,0.3246658462482061
Normal,Normal,0.36353774512644493,0.29476425560057656,0.34169799927297845
Normal,Normal,0.34788983358197045,0.32281765142228347,0.329292514995746
Normal,Normal,0.36089147404893446,0.29396878778897345,0.34513973816209204
Pathological,Pathological,0.3252305043149239,0.35179617265263596,0.32297332303244014
Normal,Normal,0.3532956254264474,0.30421479258865075,0.3424895819849019
Suspect,Suspect,0.3414816894816318,0.31368838621639816,0.34482992430196996
Normal,Normal,0.3501110179721709,0.31785784984662374,0.3320311321812053
Normal,Normal,0.36173847177711227,0.29807960570384795,0.3401819225190398
Normal,Normal,0.36575629520445835,0.29211105983636254,0.34213264495917917
Suspect,Suspect,0.32564389203092653,0.3363257649135433,0.3380303430555301
Normal,Normal,0.35439087308081946,0.30812742712946606,0.3374816997897145
Suspect,Suspect,0.3407624020012654,0.30704201769145434,0.3521955803072802
Normal,Normal,0.3509077173383791,0.31051071999833707,0.3385815626632838
Normal,Normal,0.35650056963628285,0.29928055467544634,0.34421887568827086
Normal,Normal,0.3576713414768956,0.3010282844231869,0.3413003740999174
Suspect,Normal,0.3534450234846688,0.30184144369527893,0.34471353282005224
Normal,Normal,0.3554390771402947,0.2987273725723545,0.3458335502873508
Normal,Normal,0.3648271680237736,0.2905290964247359,0.34464373555149047
Suspect,Suspect,0.33492425170149404,0.3206994601052129,0.3443762881932931
Normal,Normal,0.3551934664481881,0.3009686303423103,0.34383790320950164
Normal,Normal,0.3652765964067569,0.29494399959280043,0.3397794040004427
Suspect,Pathological,0.32538005391843416,0.3390818137234403,0.33553813235812546
Normal,Normal,0.3468290348402534,0.31916219960859504,0.3340087655511515
Normal,Normal,0.34363572175105905,0.3143982330966945,0.3419660451522465
Normal,Normal,0.3529648829284554,0.3055059111992186,0.341529205872326
Normal,Normal,0.35857798216143916,0.3071474149048403,0.3342746029337204
Normal,Normal,0.3581519887344038,0.3142369782044785,0.3276110330611177
Normal,Normal,0.3534191556121904,0.3059056880362987,0.34067515635151085
Normal,Normal,0.36205975530729484,0.2965090632032278,0.3414311814894774
Normal,Normal,0.3550145972929158,0.31356933015313854,0.33141607255394573
Pathological,Normal,0.3446576113390018,0.3292602390308336,0.32608214963016463
Normal,Normal,0.36231032363730664,0.29745166146418434,0.340238014898509
Normal,Normal,0.3642425600385331,0.2971287494224746,0.33862869053899236
Pathological,Pathological,0.3260869160188563,0.3484594550823189,0.3254536288988248
Normal,Normal,0.3486165968243381,0.32090203836688586,0.3304813648087761
Pathological,Pathological,0.334053100534561,0.3412254527462365,0.32472144671920256
Suspect,Suspect,0.32840748920015567,0.3294570699769649,0.3421354408228795
Normal,Suspect,0.3480353958583172,0.30189739210102984,0.350067212040653
Normal,Normal,0.36330823507286336,0.2921816329512496,0.344510131975887
Normal,Normal,0.3518383382080408,0.3054267874914787,0.34273487430048044
Normal,Normal,0.35532844992599905,0.308452627059108,0.3362189230148929
Normal,Normal,0.3562831271534133,0.3091221483434906,0.3345947245030961
Normal,Normal,0.3585038635606841,0.2971254950589363,0.3443706413803796
Normal,Normal,0.3398655480535402,0.3219730483751501,0.33816140357130964
Suspect,Suspect,0.338839283697013,0.3141892196088813,0.3469714966941057
Normal,Normal,0.3623987452700958,0.2993349911901622,0.338266263539742
Normal,Normal,0.36299193919629796,0.2962981492249553,0.3407099115787467
Normal,Normal,0.35824356148576847,0.29922380517067226,0.34253263334355927
Normal,Normal,0.3511086287356675,0.3079642398464779,0.34092713141785463
Suspect,Suspect,0.3291221289455194,0.33140338891109977,0.3394744821433808
Pathological,Pathological,0.32726158915397746,0.3415688113045656,0.3311695995414569
Normal,Normal,0.35624205162160366,0.3027395668325576,0.3410183815458387
Normal,Normal,0.3599590936178711,0.2998976805125799,0.3401432258695491
Normal,Normal,0.3458174193311937,0.3328056118874322,0.3213769687813741
Normal,Normal,0.3571952742358576,0.30164145019497113,0.34116327556917125
Normal,Suspect,0.3412476152610907,0.31552781190235923,0.34322457283655
Normal,Normal,0.3558206253297308,0.31315709058308455,0.3310222840871846
Normal,Normal,0.34832146458042457,0.305385106889907,0.3462934285296684
Normal,Normal,0.3555372158684722,0.3120898884377925,0.3323728956937352
Normal,Normal,0.34930802631618313,0.3181805653031944,0.33251140838062243
Normal,Normal,0.3487456883020041,0.3137542503229309,0.33750006137506494
Normal,Normal,0.3666158916156513,0.29309578774285916,0.34028832064148956
Normal,Normal,0.36389408439992355,0.29283269568380094,0.3432732199162756
Normal,Normal,0.35964278977773234,0.29700960348542443,0.3433476067368433
Normal,Normal,0.35606342046709166,0.2989114726540038,0.3450251068789045
Suspect,Normal,0.3504409059385593,0.301828385841949,0.34773070821949176
Normal,Normal,0.3535816371377635,0.3149073428616849,0.33151102000055155
Suspect,Normal,0.34934983170130574,0.30628103552401514,0.34436913277467907
Normal,Normal,0.363518952251691,0.29788944223207675,0.3385916055162323
Normal,Normal,0.3546469819254404,0.30100304476968687,0.3443499733048727
Normal,Normal,0.34833822965776484,0.305197879741132,0.34646389060110316
Normal,Normal,0.36322951042999396,0.29486201075703006,0.3419084788129761
Normal,Normal,0.35890864059795086,0.2988833786817287,0.3422079807203204
Normal,Normal,0.3508533423655004,0.3028916086926571,0.34625504894184245
Suspect,Suspect,0.32985786548200663,0.3268947682498867,0.34324736626810654
Normal,Normal,0.360419020534298,0.2990853099731489,0.34049566949255305
Normal,Normal,0.3612825467507645,0.3104300892252458,0.3282873640239898
Normal,Normal,0.35891342681433414,0.30890486517280313,0.3321817080128627
Normal,Normal,0.36188781730582437,0.2922919694068561,0.3458202132873195
Suspect,Normal,0.3566041829701052,0.29983908680099025,0.34355673022890454
Normal,Normal,0.3536224613004351,0.31306564106977075,0.3333118976297941
Normal,Normal,0.34499064300302307,0.314834060645463,0.34017529635151394
Normal,Normal,0.35326478516674115,0.2976414153848227,0.3490937994484362
Normal,Normal,0.3635218013458321,0.29545730760797084,0.34102089104619693
Pathological,Suspect,0.33479093178579167,0.3274607048537453,0.33774836336046304
Normal,Suspect,0.34447005677690645,0.30357727689232483,0.3519526663307687
Normal,Normal,0.3574235495649899,0.2982147000711058,0.3443617503639044
Suspect,Normal,0.34242936820643244,0.3166272854788117,0.3409433463147558
Normal,Normal,0.367248604311894,0.292638205949776,0.3401131897383299
Normal,Normal,0.36005203020396864,0.2979607361317591,0.3419872336642722
Normal,Normal,0.3580594895604563,0.31249415240816447,0.3294463580313792
Normal,Normal,0.35110775969532254,0.3115531873019273,0.3373390530027502
Suspect,Suspect,0.3277912102861231,0.32545900857774623,0.34674978113613064
Normal,Normal,0.36205975530729484,0.2965090632032278,0.3414311814894774
Suspect,Suspect,0.3383416407293225,0.3121569049706592,0.3495014543000184
Pathological,Normal,0.3380573662695938,0.3345638848261127,0.3273787489042934
Suspect,Normal,0.35961489209598724,0.2950857043766451,0.3452994035273676
Normal,Normal,0.343701557120198,0.3212959323930498,0.3350025104867523
Normal,Normal,0.35842726027193794,0.30045176538283597,0.34112097434522615
Normal,Normal,0.3525898458062455,0.3096365261707539,0.33777362802300054
Normal,Normal,0.359179498428986,0.2986874640241202,0.3421330375468937
Suspect,Suspect,0.33943772968104896,0.3149503514521326,0.3456119188668185
Normal,Normal,0.3593981728269126,0.29640109724513425,0.3442007299279532
Normal,Normal,0.35511973626696636,0.31459006087078534,0.3302902028622483
Normal,Normal,0.36123097331780646,0.2978996295069917,0.34086939717520165
Normal,Normal,0.3622298561773943,0.29496989883348984,0.3428002449891159
Pathological,Normal,0.3419653899311212,0.33517583886086394,0.322858771208015
Normal,Normal,0.35532375006087097,0.30230777286563226,0.34236847707349677
Normal,Normal,0.34847435504835383,0.3229890785715295,0.3285365663801167
Normal,Normal,0.3606357047732782,0.29453538227555426,0.34482891295116747
Normal,Normal,0.3574965172902011,0.30128402261314685,0.341219460096652
Normal,Normal,0.3545721425812392,0.3152247743403121,0.3302030830784487
Normal,Normal,0.3503610839632718,0.3114151674842141,0.3382237485525141
Normal,Normal,0.36366183343038255,0.2941438106021086,0.3421943559675089
Pathological,Pathological,0.3149064034779249,0.3628779714136087,0.3222156251084664
Suspect,Normal,0.3502740739446711,0.30240701007552706,0.34731891597980186
Pathological,Pathological,0.3290720195158398,0.35454270428644713,0.316385276197713
Normal,Normal,0.36008381300806197,0.30223474464855626,0.33768144234338177
Pathological,Pathological,0.32562718188666806,0.35539167239269054,0.31898114572064135
Suspect,Suspect,0.3405421054800868,0.31622686255319316,0.34323103196672017
Suspect,Suspect,0.337762166687017,0.31680050349059,0.3454373298223931
Suspect,Normal,0.360894572720092,0.29685925100669347,0.34224617627321446
Pathological,Pathological,0.3235888446033506,0.3575067229695493,0.3189044324271001
Normal,Normal,0.3503185501682096,0.3016706780332213,0.348010771798569
Normal,Normal,0.3532465367717111,0.30463506889476455,0.34211839433352437
Suspect,Suspect,0.3359225719470091,0.3198093363789063,0.3442680916740846
Normal,Normal,0.35847438010320953,0.30190755808240216,0.33961806181438825
Normal,Normal,0.34911451626370066,0.3204178088376035,0.33046767489869583
Normal,Normal,0.3522460722732406,0.3050808286238348,0.34267309910292454
Suspect,Suspect,0.327793479092745,0.32643523067252095,0.3457712902347341
Normal,Normal,0.36286801320365014,0.29376821035960227,0.3433637764367476
Normal,Normal,0.3605602176483031,0.2919823242114168,0.3474574581402801
Normal,Normal,0.35526879143061857,0.30137767689657063,0.3433535316728108
Normal,Normal,0.34947543028160655,0.3099684306960602,0.3405561390223332
Normal,Normal,0.3535564350138094,0.30416591298849627,0.34227765199769433
Normal,Normal,0.35974293734517115,0.29987222130977453,0.3403848413450543
Normal,Normal,0.36248468889752317,0.29598360084595965,0.34153171025651724
Normal,Normal,0.34964096271347184,0.3107868917641858,0.33957214552234233
Normal,Normal,0.35506401413609623,0.3134067231983848,0.331529262665519
Normal,Normal,0.3559679262855178,0.2989298253440009,0.3451022483704812
Normal,Suspect,0.3481827356388961,0.30143443410099485,0.350382830260109
Normal,Normal,0.34670419332809327,0.32354989641794946,0.3297459102539573
Normal,Normal,0.3643375918089687,0.29599518057408913,0.3396672276169423
Normal,Normal,0.3597355571049766,0.30236600965198185,0.3378984332430415
Normal,Suspect,0.3412476152610907,0.31552781190235923,0.34322457283655
Normal,Normal,0.35420006965453277,0.30137321323966854,0.3444267171057987
Suspect,Suspect,0.33829691951685237,0.3161915825034444,0.34551149797970326
Normal,Normal,0.3642304523896687,0.30967601651839527,0.3260935310919361
Normal,Normal,0.35589133418292984,0.31301943887111944,0.3310892269459508
Normal,Normal,0.3530731323116864,0.30879269963802547,0.3381341680502882
Normal,Normal,0.34957016864715484,0.30612245770436336,0.34430737364848185
Normal,Normal,0.34958004022379235,0.30896415025744356,0.34145580951876414
Normal,Normal,0.3502087574230106,0.32730076354795307,0.3224904790290363
Normal,Normal,0.35873001630329254,0.297245997696159,0.34402398600054845
Suspect,Normal,0.346655707338603,0.31314099620537234,0.3402032964560247
Normal,Normal,0.352906370134794,0.3024265530736412,0.34466707679156483
Normal,Normal,0.36199745125759786,0.30232075445767675,0.3356817942847254
Normal,Normal,0.3479106471218448,0.31647090897514885,0.3356184439030063
Normal,Normal,0.34662568292158896,0.32303237982843314,0.33034193724997796
Normal,Normal,0.36044465538978393,0.29662388913475635,0.34293145547545967
Normal,Normal,0.34547329847347535,0.3142790623927235,0.340247639133801
Suspect,Suspect,0.33176278051892116,0.32581598075186685,0.342421238729212
Normal,Normal,0.3593814529578319,0.2978710903296513,0.3427474567125168
Normal,Normal,0.3460614287524544,0.3094818565171533,0.3444567147303923
Normal,Normal,0.3537035699292818,0.3025059111218843,0.34379051894883395
Normal,Normal,0.3638142232112445,0.29319965928884856,0.3429861174999069
Normal,Normal,0.3549595848197247,0.30789615128986436,0.3371442638904108
Normal,Normal,0.3632311448320007,0.2932848562524876,0.3434839989155117
Pathological,Pathological,0.32148264058936493,0.34768358340602934,0.33083377600460584
Suspect,Suspect,0.3337810245172664,0.32170526944983735,0.3445137060328963
Pathological,Pathological,0.3342831470009056,0.3426548649227331,0.32306198807636133
Pathological,Pathological,0.32651595360186514,0.35553049933933184,0.31795354705880297
Normal,Normal,0.35309290125808707,0.2989204988292904,0.34798659991262254
Normal,Normal,0.3562100688099855,0.30211394485542115,0.34167598633459323
Normal,Normal,0.3630322834976211,0.29194707155343597,0.3450206449489429
Pathological,Pathological,0.3295735686504185,0.3450504637486574,0.32537596760092413
Normal,Normal,0.3516122940308245,0.3049130973145868,0.3434746086545887
Normal,Normal,0.3452627061326882,0.3316438631523713,0.3230934307149405
Normal,Normal,0.3612378304464114,0.2956986380039194,0.3430635315496691
Normal,Normal,0.3513318009128717,0.32760945159866683,0.3210587474884615
Normal,Normal,0.3438735017544934,0.32205907091802183,0.33406742732748484
Normal,Suspect,0.3455943884196146,0.30608698753725555,0.34831862404312985
Pathological,Pathological,0.3227261605448726,0.35863881591712476,0.31863502353800255
Suspect,Suspect,0.3398464518570878,0.313808360180966,0.34634518796194624
Normal,Normal,0.3549232383926362,0.3038117386320877,0.34126502297527617
Normal,Normal,0.3604677123216742,0.30192941494499426,0.33760287273333156
Normal,Normal,0.3494833330192929,0.3052103295724825,0.34530633740822453
Normal,Normal,0.35971777762388324,0.2938576655079885,0.34642455686812834
Normal,Normal,0.36138929576293044,0.2974518666272286,0.34115883760984084
